Date,Buy Cash,Buy Transfer,Sell,inflation_rate_vn,inflation_rate_us,fdi_vn,fdi_us
2016-09-16,22240.0,22270.0,22340.0,0.0334,0.015,10.266666666666667,38.9
2016-09-17,22240.0,22270.0,22340.0,0.0334,0.015,10.266666666666667,38.9
2016-09-18,22240.0,22270.0,22340.0,0.0334,0.015,10.266666666666667,38.9
2016-09-19,22245.0,22275.0,22345.0,0.0334,0.015,10.266666666666667,38.9
2016-09-20,22250.0,22280.0,22350.0,0.0334,0.015,10.266666666666667,38.9
2016-09-21,22250.0,22280.0,22350.0,0.0334,0.015,10.266666666666667,38.9
2016-09-22,22240.0,22270.0,22340.0,0.0334,0.015,10.266666666666667,38.9
2016-09-23,22240.0,22270.0,22340.0,0.0334,0.015,10.266666666666667,38.9
2016-09-24,22240.0,22270.0,22340.0,0.0334,0.015,10.266666666666667,38.9
2016-09-25,22240.0,22270.0,22340.0,0.0334,0.015,10.266666666666667,38.9
2016-09-26,22240.0,22270.0,22340.0,0.0334,0.015,10.266666666666667,38.9
2016-09-27,22240.0,22270.0,22340.0,0.0334,0.015,10.266666666666667,38.9
2016-09-28,22240.0,22270.0,22340.0,0.0334,0.015,10.266666666666667,38.9
2016-09-29,22240.0,22270.0,22340.0,0.0334,0.015,10.266666666666667,38.9
2016-09-30,22235.0,22265.0,22335.0,0.0334,0.015,10.266666666666667,38.9
2016-10-01,22235.0,22265.0,22335.0,0.0409,0.016,14.266666666666666,32.9
2016-10-02,22235.0,22265.0,22335.0,0.0409,0.016,14.266666666666666,32.9
2016-10-03,22235.0,22265.0,22335.0,0.0409,0.016,14.266666666666666,32.9
2016-10-04,22235.0,22265.0,22335.0,0.0409,0.016,14.266666666666666,32.9
2016-10-05,22240.0,22270.0,22340.0,0.0409,0.016,14.266666666666666,32.9
2016-10-06,22230.0,22270.0,22340.0,0.0409,0.016,14.266666666666666,32.9
2016-10-07,22235.0,22265.0,22335.0,0.0409,0.016,14.266666666666666,32.9
2016-10-08,22235.0,22265.0,22335.0,0.0409,0.016,14.266666666666666,32.9
2016-10-09,22235.0,22265.0,22335.0,0.0409,0.016,14.266666666666666,32.9
2016-10-10,22235.0,22265.0,22335.0,0.0409,0.016,14.266666666666666,32.9
2016-10-11,22230.0,22260.0,22330.0,0.0409,0.016,14.266666666666666,32.9
2016-10-12,22230.0,22260.0,22330.0,0.0409,0.016,14.266666666666666,32.9
2016-10-13,22240.0,22270.0,22340.0,0.0409,0.016,14.266666666666666,32.9
2016-10-14,22240.0,22270.0,22340.0,0.0409,0.016,14.266666666666666,32.9
2016-10-15,22240.0,22270.0,22340.0,0.0409,0.016,14.266666666666666,32.9
2016-10-16,22240.0,22270.0,22340.0,0.0409,0.016,14.266666666666666,32.9
2016-10-17,22240.0,22270.0,22340.0,0.0409,0.016,14.266666666666666,32.9
2016-10-18,22245.0,22275.0,22345.0,0.0409,0.016,14.266666666666666,32.9
2016-10-19,22245.0,22275.0,22345.0,0.0409,0.016,14.266666666666666,32.9
2016-10-20,22240.0,22270.0,22340.0,0.0409,0.016,14.266666666666666,32.9
2016-10-21,22245.0,22275.0,22345.0,0.0409,0.016,14.266666666666666,32.9
2016-10-22,22245.0,22275.0,22345.0,0.0409,0.016,14.266666666666666,32.9
2016-10-23,22245.0,22275.0,22345.0,0.0409,0.016,14.266666666666666,32.9
2016-10-24,22260.0,22290.0,22360.0,0.0409,0.016,14.266666666666666,32.9
2016-10-25,22270.0,22300.0,22370.0,0.0409,0.016,14.266666666666666,32.9
2016-10-26,22270.0,22300.0,22370.0,0.0409,0.016,14.266666666666666,32.9
2016-10-27,22265.0,22295.0,22365.0,0.0409,0.016,14.266666666666666,32.9
2016-10-28,22265.0,22295.0,22365.0,0.0409,0.016,14.266666666666666,32.9
2016-10-29,22265.0,22295.0,22365.0,0.0409,0.016,14.266666666666666,32.9
2016-10-30,22265.0,22295.0,22365.0,0.0409,0.016,14.266666666666666,32.9
2016-10-31,22255.0,22285.0,22355.0,0.0409,0.016,14.266666666666666,32.9
2016-11-01,22255.0,22285.0,22355.0,0.0452,0.017,14.266666666666666,32.9
2016-11-02,22255.0,22285.0,22355.0,0.0452,0.017,14.266666666666666,32.9
2016-11-03,22255.0,22285.0,22355.0,0.0452,0.017,14.266666666666666,32.9
2016-11-04,22260.0,22290.0,22360.0,0.0452,0.017,14.266666666666666,32.9
2016-11-05,22260.0,22290.0,22360.0,0.0452,0.017,14.266666666666666,32.9
2016-11-06,22260.0,22290.0,22360.0,0.0452,0.017,14.266666666666666,32.9
2016-11-07,22265.0,22295.0,22365.0,0.0452,0.017,14.266666666666666,32.9
2016-11-08,22265.0,22295.0,22365.0,0.0452,0.017,14.266666666666666,32.9
2016-11-09,22260.0,22290.0,22360.0,0.0452,0.017,14.266666666666666,32.9
2016-11-10,22255.0,22285.0,22355.0,0.0452,0.017,14.266666666666666,32.9
2016-11-11,22265.0,22295.0,22365.0,0.0452,0.017,14.266666666666666,32.9
2016-11-12,22265.0,22295.0,22365.0,0.0452,0.017,14.266666666666666,32.9
2016-11-13,22265.0,22295.0,22365.0,0.0452,0.017,14.266666666666666,32.9
2016-11-14,22275.0,22305.0,22375.0,0.0452,0.017,14.266666666666666,32.9
2016-11-15,22280.0,22310.0,22380.0,0.0452,0.017,14.266666666666666,32.9
2016-11-16,22315.0,22345.0,22415.0,0.0452,0.017,14.266666666666666,32.9
2016-11-17,22365.0,22395.0,22465.0,0.0452,0.017,14.266666666666666,32.9
2016-11-18,22440.0,22450.0,22550.0,0.0452,0.017,14.266666666666666,32.9
2016-11-19,22440.0,22450.0,22550.0,0.0452,0.017,14.266666666666666,32.9
2016-11-20,22440.0,22450.0,22550.0,0.0452,0.017,14.266666666666666,32.9
2016-11-21,22450.0,22480.0,22580.0,0.0452,0.017,14.266666666666666,32.9
2016-11-22,22485.0,22515.0,22595.0,0.0452,0.017,14.266666666666666,32.9
2016-11-23,22560.0,22590.0,22690.0,0.0452,0.017,14.266666666666666,32.9
2016-11-24,22650.0,22680.0,22780.0,0.0452,0.017,14.266666666666666,32.9
2016-11-25,22650.0,22680.0,22790.0,0.0452,0.017,14.266666666666666,32.9
2016-11-26,22650.0,22680.0,22790.0,0.0452,0.017,14.266666666666666,32.9
2016-11-27,22650.0,22680.0,22790.0,0.0452,0.017,14.266666666666666,32.9
2016-11-28,22630.0,22660.0,22760.0,0.0452,0.017,14.266666666666666,32.9
2016-11-29,22600.0,22630.0,22700.0,0.0452,0.017,14.266666666666666,32.9
2016-11-30,22590.0,22620.0,22700.0,0.0452,0.017,14.266666666666666,32.9
2016-12-01,22620.0,22650.0,22730.0,0.0474,0.021,14.266666666666666,32.9
2016-12-02,22625.0,22655.0,22735.0,0.0474,0.021,14.266666666666666,32.9
2016-12-03,22625.0,22655.0,22735.0,0.0474,0.021,14.266666666666666,32.9
2016-12-04,22625.0,22655.0,22735.0,0.0474,0.021,14.266666666666666,32.9
2016-12-05,22635.0,22665.0,22745.0,0.0474,0.021,14.266666666666666,32.9
2016-12-06,22655.0,22685.0,22765.0,0.0474,0.021,14.266666666666666,32.9
2016-12-07,22620.0,22650.0,22730.0,0.0474,0.021,14.266666666666666,32.9
2016-12-08,22565.0,22595.0,22675.0,0.0474,0.021,14.266666666666666,32.9
2016-12-09,22500.0,22530.0,22610.0,0.0474,0.021,14.266666666666666,32.9
2016-12-10,22500.0,22530.0,22610.0,0.0474,0.021,14.266666666666666,32.9
2016-12-11,22500.0,22530.0,22610.0,0.0474,0.021,14.266666666666666,32.9
2016-12-12,22570.0,22600.0,22680.0,0.0474,0.021,14.266666666666666,32.9
2016-12-13,22610.0,22640.0,22720.0,0.0474,0.021,14.266666666666666,32.9
2016-12-14,22640.0,22670.0,22750.0,0.0474,0.021,14.266666666666666,32.9
2016-12-15,22670.0,22700.0,22770.0,0.0474,0.021,14.266666666666666,32.9
2016-12-16,22675.0,22705.0,22775.0,0.0474,0.021,14.266666666666666,32.9
2016-12-17,22675.0,22705.0,22775.0,0.0474,0.021,14.266666666666666,32.9
2016-12-18,22675.0,22705.0,22775.0,0.0474,0.021,14.266666666666666,32.9
2016-12-19,22685.0,22715.0,22785.0,0.0474,0.021,14.266666666666666,32.9
2016-12-20,22690.0,22720.0,22790.0,0.0474,0.021,14.266666666666666,32.9
2016-12-21,22690.0,22720.0,22790.0,0.0474,0.021,14.266666666666666,32.9
2016-12-22,22690.0,22720.0,22790.0,0.0474,0.021,14.266666666666666,32.9
2016-12-23,22690.0,22720.0,22790.0,0.0474,0.021,14.266666666666666,32.9
2016-12-24,22690.0,22720.0,22790.0,0.0474,0.021,14.266666666666666,32.9
2016-12-25,22690.0,22720.0,22790.0,0.0474,0.021,14.266666666666666,32.9
2016-12-26,22690.0,22720.0,22790.0,0.0474,0.021,14.266666666666666,32.9
2016-12-27,22690.0,22720.0,22790.0,0.0474,0.021,14.266666666666666,32.9
2016-12-28,22690.0,22720.0,22790.0,0.0474,0.021,14.266666666666666,32.9
2016-12-29,22700.0,22730.0,22800.0,0.0474,0.021,14.266666666666666,32.9
2016-12-30,22685.0,22715.0,22785.0,0.0474,0.021,14.266666666666666,32.9
2016-12-31,22685.0,22715.0,22785.0,0.0474,0.021,14.266666666666666,32.9
2017-01-01,22685.0,22715.0,22785.0,0.0522,0.025,2.0066666666666664,36.3
2017-01-02,22685.0,22715.0,22785.0,0.0522,0.025,2.0066666666666664,36.3
2017-01-03,22650.0,22680.0,22750.0,0.0522,0.025,2.0066666666666664,36.3
2017-01-04,22625.0,22655.0,22725.0,0.0522,0.025,2.0066666666666664,36.3
2017-01-05,22565.0,22595.0,22665.0,0.0522,0.025,2.0066666666666664,36.3
2017-01-06,22490.0,22520.0,22600.0,0.0522,0.025,2.0066666666666664,36.3
2017-01-07,22490.0,22520.0,22600.0,0.0522,0.025,2.0066666666666664,36.3
2017-01-08,22490.0,22520.0,22600.0,0.0522,0.025,2.0066666666666664,36.3
2017-01-09,22510.0,22540.0,22620.0,0.0522,0.025,2.0066666666666664,36.3
2017-01-10,22505.0,22535.0,22605.0,0.0522,0.025,2.0066666666666664,36.3
2017-01-11,22505.0,22535.0,22605.0,0.0522,0.025,2.0066666666666664,36.3
2017-01-12,22500.0,22530.0,22600.0,0.0522,0.025,2.0066666666666664,36.3
2017-01-13,22505.0,22535.0,22605.0,0.0522,0.025,2.0066666666666664,36.3
2017-01-14,22505.0,22535.0,22605.0,0.0522,0.025,2.0066666666666664,36.3
2017-01-15,22505.0,22535.0,22605.0,0.0522,0.025,2.0066666666666664,36.3
2017-01-16,22505.0,22535.0,22605.0,0.0522,0.025,2.0066666666666664,36.3
2017-01-17,22505.0,22535.0,22605.0,0.0522,0.025,2.0066666666666664,36.3
2017-01-18,22505.0,22535.0,22605.0,0.0522,0.025,2.0066666666666664,36.3
2017-01-19,22500.0,22530.0,22600.0,0.0522,0.025,2.0066666666666664,36.3
2017-01-20,22490.0,22520.0,22590.0,0.0522,0.025,2.0066666666666664,36.3
2017-01-21,22490.0,22520.0,22590.0,0.0522,0.025,2.0066666666666664,36.3
2017-01-22,22490.0,22520.0,22590.0,0.0522,0.025,2.0066666666666664,36.3
2017-01-23,22485.0,22515.0,22585.0,0.0522,0.025,2.0066666666666664,36.3
2017-01-24,22500.0,22530.0,22600.0,0.0522,0.025,2.0066666666666664,36.3
2017-01-25,22510.0,22540.0,22630.0,0.0522,0.025,2.0066666666666664,36.3
2017-01-26,22510.0,22540.0,22630.0,0.0522,0.025,2.0066666666666664,36.3
2017-01-27,22510.0,22540.0,22630.0,0.0522,0.025,2.0066666666666664,36.3
2017-01-28,22510.0,22540.0,22630.0,0.0522,0.025,2.0066666666666664,36.3
2017-01-29,22510.0,22540.0,22630.0,0.0522,0.025,2.0066666666666664,36.3
2017-01-30,22510.0,22540.0,22630.0,0.0522,0.025,2.0066666666666664,36.3
2017-01-31,22510.0,22540.0,22630.0,0.0522,0.025,2.0066666666666664,36.3
2017-02-01,22510.0,22540.0,22630.0,0.0502,0.027,2.0066666666666664,36.3
2017-02-02,22590.0,22620.0,22690.0,0.0502,0.027,2.0066666666666664,36.3
2017-02-03,22555.0,22585.0,22655.0,0.0502,0.027,2.0066666666666664,36.3
2017-02-04,22555.0,22585.0,22655.0,0.0502,0.027,2.0066666666666664,36.3
2017-02-05,22555.0,22585.0,22655.0,0.0502,0.027,2.0066666666666664,36.3
2017-02-06,22515.0,22545.0,22615.0,0.0502,0.027,2.0066666666666664,36.3
2017-02-07,22570.0,22600.0,22670.0,0.0502,0.027,2.0066666666666664,36.3
2017-02-08,22595.0,22625.0,22695.0,0.0502,0.027,2.0066666666666664,36.3
2017-02-09,22600.0,22630.0,22700.0,0.0502,0.027,2.0066666666666664,36.3
2017-02-10,22580.0,22610.0,22680.0,0.0502,0.027,2.0066666666666664,36.3
2017-02-11,22580.0,22610.0,22680.0,0.0502,0.027,2.0066666666666664,36.3
2017-02-12,22580.0,22610.0,22680.0,0.0502,0.027,2.0066666666666664,36.3
2017-02-13,22630.0,22660.0,22730.0,0.0502,0.027,2.0066666666666664,36.3
2017-02-14,22660.0,22690.0,22760.0,0.0502,0.027,2.0066666666666664,36.3
2017-02-15,22700.0,22730.0,22800.0,0.0502,0.027,2.0066666666666664,36.3
2017-02-16,22700.0,22730.0,22800.0,0.0502,0.027,2.0066666666666664,36.3
2017-02-17,22720.0,22750.0,22820.0,0.0502,0.027,2.0066666666666664,36.3
2017-02-18,22720.0,22750.0,22820.0,0.0502,0.027,2.0066666666666664,36.3
2017-02-19,22720.0,22750.0,22820.0,0.0502,0.027,2.0066666666666664,36.3
2017-02-20,22740.0,22770.0,22840.0,0.0502,0.027,2.0066666666666664,36.3
2017-02-21,22760.0,22790.0,22860.0,0.0502,0.027,2.0066666666666664,36.3
2017-02-22,22760.0,22790.0,22860.0,0.0502,0.027,2.0066666666666664,36.3
2017-02-23,22760.0,22790.0,22860.0,0.0502,0.027,2.0066666666666664,36.3
2017-02-24,22730.0,22760.0,22830.0,0.0502,0.027,2.0066666666666664,36.3
2017-02-25,22730.0,22760.0,22830.0,0.0502,0.027,2.0066666666666664,36.3
2017-02-26,22730.0,22760.0,22830.0,0.0502,0.027,2.0066666666666664,36.3
2017-02-27,22715.0,22745.0,22815.0,0.0502,0.027,2.0066666666666664,36.3
2017-02-28,22710.0,22740.0,22810.0,0.0502,0.027,2.0066666666666664,36.3
2017-03-01,22740.0,22770.0,22840.0,0.0465,0.024,2.0066666666666664,36.3
2017-03-02,22765.0,22795.0,22865.0,0.0465,0.024,2.0066666666666664,36.3
2017-03-03,22765.0,22795.0,22865.0,0.0465,0.024,2.0066666666666664,36.3
2017-03-04,22765.0,22795.0,22865.0,0.0465,0.024,2.0066666666666664,36.3
2017-03-05,22765.0,22795.0,22865.0,0.0465,0.024,2.0066666666666664,36.3
2017-03-06,22730.0,22760.0,22830.0,0.0465,0.024,2.0066666666666664,36.3
2017-03-07,22740.0,22770.0,22840.0,0.0465,0.024,2.0066666666666664,36.3
2017-03-08,22730.0,22750.0,22820.0,0.0465,0.024,2.0066666666666664,36.3
2017-03-09,22750.0,22780.0,22850.0,0.0465,0.024,2.0066666666666664,36.3
2017-03-10,22735.0,22765.0,22835.0,0.0465,0.024,2.0066666666666664,36.3
2017-03-11,22735.0,22765.0,22835.0,0.0465,0.024,2.0066666666666664,36.3
2017-03-12,22735.0,22765.0,22835.0,0.0465,0.024,2.0066666666666664,36.3
2017-03-13,22740.0,22770.0,22840.0,0.0465,0.024,2.0066666666666664,36.3
2017-03-14,22755.0,22785.0,22855.0,0.0465,0.024,2.0066666666666664,36.3
2017-03-15,22760.0,22790.0,22860.0,0.0465,0.024,2.0066666666666664,36.3
2017-03-16,22710.0,22740.0,22810.0,0.0465,0.024,2.0066666666666664,36.3
2017-03-17,22715.0,22745.0,22815.0,0.0465,0.024,2.0066666666666664,36.3
2017-03-18,22715.0,22745.0,22815.0,0.0465,0.024,2.0066666666666664,36.3
2017-03-19,22715.0,22745.0,22815.0,0.0465,0.024,2.0066666666666664,36.3
2017-03-20,22720.0,22750.0,22820.0,0.0465,0.024,2.0066666666666664,36.3
2017-03-21,22720.0,22750.0,22820.0,0.0465,0.024,2.0066666666666664,36.3
2017-03-22,22710.0,22740.0,22810.0,0.0465,0.024,2.0066666666666664,36.3
2017-03-23,22720.0,22750.0,22820.0,0.0465,0.024,2.0066666666666664,36.3
2017-03-24,22720.0,22750.0,22820.0,0.0465,0.024,2.0066666666666664,36.3
2017-03-25,22720.0,22750.0,22820.0,0.0465,0.024,2.0066666666666664,36.3
2017-03-26,22720.0,22750.0,22820.0,0.0465,0.024,2.0066666666666664,36.3
2017-03-27,22705.0,22735.0,22805.0,0.0465,0.024,2.0066666666666664,36.3
2017-03-28,22705.0,22735.0,22805.0,0.0465,0.024,2.0066666666666664,36.3
2017-03-29,22685.0,22715.0,22785.0,0.0465,0.024,2.0066666666666664,36.3
2017-03-30,22690.0,22720.0,22790.0,0.0465,0.024,2.0066666666666664,36.3
2017-03-31,22690.0,22720.0,22790.0,0.0465,0.024,2.0066666666666664,36.3
2017-04-01,22690.0,22720.0,22790.0,0.043,0.022,6.233333333333333,43.6
2017-04-02,22690.0,22720.0,22790.0,0.043,0.022,6.233333333333333,43.6
2017-04-03,22650.0,22680.0,22750.0,0.043,0.022,6.233333333333333,43.6
2017-04-04,22635.0,22655.0,22725.0,0.043,0.022,6.233333333333333,43.6
2017-04-05,22610.0,22640.0,22710.0,0.043,0.022,6.233333333333333,43.6
2017-04-06,22610.0,22640.0,22710.0,0.043,0.022,6.233333333333333,43.6
2017-04-07,22610.0,22640.0,22710.0,0.043,0.022,6.233333333333333,43.6
2017-04-08,22610.0,22640.0,22710.0,0.043,0.022,6.233333333333333,43.6
2017-04-09,22610.0,22640.0,22710.0,0.043,0.022,6.233333333333333,43.6
2017-04-10,22610.0,22640.0,22710.0,0.043,0.022,6.233333333333333,43.6
2017-04-11,22600.0,22630.0,22700.0,0.043,0.022,6.233333333333333,43.6
2017-04-12,22600.0,22630.0,22700.0,0.043,0.022,6.233333333333333,43.6
2017-04-13,22610.0,22640.0,22710.0,0.043,0.022,6.233333333333333,43.6
2017-04-14,22625.0,22655.0,22725.0,0.043,0.022,6.233333333333333,43.6
2017-04-15,22625.0,22655.0,22725.0,0.043,0.022,6.233333333333333,43.6
2017-04-16,22625.0,22655.0,22725.0,0.043,0.022,6.233333333333333,43.6
2017-04-17,22650.0,22680.0,22750.0,0.043,0.022,6.233333333333333,43.6
2017-04-18,22690.0,22720.0,22790.0,0.043,0.022,6.233333333333333,43.6
2017-04-19,22665.0,22695.0,22765.0,0.043,0.022,6.233333333333333,43.6
2017-04-20,22655.0,22685.0,22755.0,0.043,0.022,6.233333333333333,43.6
2017-04-21,22645.0,22675.0,22745.0,0.043,0.022,6.233333333333333,43.6
2017-04-22,22645.0,22675.0,22745.0,0.043,0.022,6.233333333333333,43.6
2017-04-23,22645.0,22675.0,22745.0,0.043,0.022,6.233333333333333,43.6
2017-04-24,22675.0,22705.0,22775.0,0.043,0.022,6.233333333333333,43.6
2017-04-25,22690.0,22720.0,22790.0,0.043,0.022,6.233333333333333,43.6
2017-04-26,22670.0,22700.0,22770.0,0.043,0.022,6.233333333333333,43.6
2017-04-27,22660.0,22690.0,22760.0,0.043,0.022,6.233333333333333,43.6
2017-04-28,22670.0,22700.0,22770.0,0.043,0.022,6.233333333333333,43.6
2017-04-29,22670.0,22700.0,22770.0,0.043,0.022,6.233333333333333,43.6
2017-04-30,22670.0,22700.0,22770.0,0.043,0.022,6.233333333333333,43.6
2017-05-01,22670.0,22700.0,22770.0,0.0319,0.019,6.233333333333333,43.6
2017-05-02,22670.0,22700.0,22770.0,0.0319,0.019,6.233333333333333,43.6
2017-05-03,22680.0,22710.0,22780.0,0.0319,0.019,6.233333333333333,43.6
2017-05-04,22685.0,22715.0,22785.0,0.0319,0.019,6.233333333333333,43.6
2017-05-05,22660.0,22690.0,22760.0,0.0319,0.019,6.233333333333333,43.6
2017-05-06,22660.0,22690.0,22760.0,0.0319,0.019,6.233333333333333,43.6
2017-05-07,22660.0,22690.0,22760.0,0.0319,0.019,6.233333333333333,43.6
2017-05-08,22665.0,22695.0,22765.0,0.0319,0.019,6.233333333333333,43.6
2017-05-09,22670.0,22700.0,22770.0,0.0319,0.019,6.233333333333333,43.6
2017-05-10,22655.0,22685.0,22755.0,0.0319,0.019,6.233333333333333,43.6
2017-05-11,22645.0,22675.0,22745.0,0.0319,0.019,6.233333333333333,43.6
2017-05-12,22625.0,22655.0,22725.0,0.0319,0.019,6.233333333333333,43.6
2017-05-13,22625.0,22655.0,22725.0,0.0319,0.019,6.233333333333333,43.6
2017-05-14,22625.0,22655.0,22725.0,0.0319,0.019,6.233333333333333,43.6
2017-05-15,22615.0,22645.0,22715.0,0.0319,0.019,6.233333333333333,43.6
2017-05-16,22615.0,22645.0,22715.0,0.0319,0.019,6.233333333333333,43.6
2017-05-17,22615.0,22645.0,22715.0,0.0319,0.019,6.233333333333333,43.6
2017-05-18,22631.0,22661.0,22731.0,0.0319,0.019,6.233333333333333,43.6
2017-05-19,22630.0,22660.0,22730.0,0.0319,0.019,6.233333333333333,43.6
2017-05-20,22630.0,22660.0,22730.0,0.0319,0.019,6.233333333333333,43.6
2017-05-21,22630.0,22660.0,22730.0,0.0319,0.019,6.233333333333333,43.6
2017-05-22,22630.0,22660.0,22730.0,0.0319,0.019,6.233333333333333,43.6
2017-05-23,22620.0,22650.0,22720.0,0.0319,0.019,6.233333333333333,43.6
2017-05-24,22620.0,22650.0,22720.0,0.0319,0.019,6.233333333333333,43.6
2017-05-25,22620.0,22650.0,22720.0,0.0319,0.019,6.233333333333333,43.6
2017-05-26,22650.0,22680.0,22750.0,0.0319,0.019,6.233333333333333,43.6
2017-05-27,22650.0,22680.0,22750.0,0.0319,0.019,6.233333333333333,43.6
2017-05-28,22650.0,22680.0,22750.0,0.0319,0.019,6.233333333333333,43.6
2017-05-29,22660.0,22690.0,22760.0,0.0319,0.019,6.233333333333333,43.6
2017-05-30,22645.0,22675.0,22745.0,0.0319,0.019,6.233333333333333,43.6
2017-05-31,22650.0,22680.0,22750.0,0.0319,0.019,6.233333333333333,43.6
2017-06-01,22630.0,22660.0,22730.0,0.0254,0.016,6.233333333333333,43.6
2017-06-02,22645.0,22675.0,22745.0,0.0254,0.016,6.233333333333333,43.6
2017-06-03,22645.0,22675.0,22745.0,0.0254,0.016,6.233333333333333,43.6
2017-06-04,22645.0,22675.0,22745.0,0.0254,0.016,6.233333333333333,43.6
2017-06-05,22645.0,22675.0,22745.0,0.0254,0.016,6.233333333333333,43.6
2017-06-06,22650.0,22680.0,22750.0,0.0254,0.016,6.233333333333333,43.6
2017-06-07,22635.0,22665.0,22735.0,0.0254,0.016,6.233333333333333,43.6
2017-06-08,22625.0,22655.0,22725.0,0.0254,0.016,6.233333333333333,43.6
2017-06-09,22620.0,22650.0,22720.0,0.0254,0.016,6.233333333333333,43.6
2017-06-10,22620.0,22650.0,22720.0,0.0254,0.016,6.233333333333333,43.6
2017-06-11,22620.0,22650.0,22720.0,0.0254,0.016,6.233333333333333,43.6
2017-06-12,22630.0,22660.0,22730.0,0.0254,0.016,6.233333333333333,43.6
2017-06-13,22630.0,22660.0,22730.0,0.0254,0.016,6.233333333333333,43.6
2017-06-14,22635.0,22665.0,22735.0,0.0254,0.016,6.233333333333333,43.6
2017-06-15,22625.0,22655.0,22725.0,0.0254,0.016,6.233333333333333,43.6
2017-06-16,22625.0,22655.0,22725.0,0.0254,0.016,6.233333333333333,43.6
2017-06-17,22625.0,22655.0,22725.0,0.0254,0.016,6.233333333333333,43.6
2017-06-18,22625.0,22655.0,22725.0,0.0254,0.016,6.233333333333333,43.6
2017-06-19,22650.0,22680.0,22750.0,0.0254,0.016,6.233333333333333,43.6
2017-06-20,22660.0,22690.0,22760.0,0.0254,0.016,6.233333333333333,43.6
2017-06-21,22660.0,22690.0,22760.0,0.0254,0.016,6.233333333333333,43.6
2017-06-22,22660.0,22690.0,22760.0,0.0254,0.016,6.233333333333333,43.6
2017-06-23,22660.0,22690.0,22760.0,0.0254,0.016,6.233333333333333,43.6
2017-06-24,22660.0,22690.0,22760.0,0.0254,0.016,6.233333333333333,43.6
2017-06-25,22660.0,22690.0,22760.0,0.0254,0.016,6.233333333333333,43.6
2017-06-26,22670.0,22700.0,22770.0,0.0254,0.016,6.233333333333333,43.6
2017-06-27,22680.0,22710.0,22780.0,0.0254,0.016,6.233333333333333,43.6
2017-06-28,22675.0,22705.0,22775.0,0.0254,0.016,6.233333333333333,43.6
2017-06-29,22670.0,22700.0,22770.0,0.0254,0.016,6.233333333333333,43.6
2017-06-30,22670.0,22700.0,22770.0,0.0254,0.016,6.233333333333333,43.6
2017-07-01,22670.0,22700.0,22770.0,0.0252,0.017,10.633333333333333,45.7
2017-07-02,22670.0,22700.0,22770.0,0.0252,0.017,10.633333333333333,45.7
2017-07-03,22665.0,22695.0,22765.0,0.0252,0.017,10.633333333333333,45.7
2017-07-04,22670.0,22700.0,22770.0,0.0252,0.017,10.633333333333333,45.7
2017-07-05,22675.0,22705.0,22775.0,0.0252,0.017,10.633333333333333,45.7
2017-07-06,22680.0,22710.0,22780.0,0.0252,0.017,10.633333333333333,45.7
2017-07-07,22680.0,22710.0,22790.0,0.0252,0.017,10.633333333333333,45.7
2017-07-08,22680.0,22710.0,22790.0,0.0252,0.017,10.633333333333333,45.7
2017-07-09,22680.0,22710.0,22790.0,0.0252,0.017,10.633333333333333,45.7
2017-07-10,22690.0,22720.0,22790.0,0.0252,0.017,10.633333333333333,45.7
2017-07-11,22665.0,22695.0,22765.0,0.0252,0.017,10.633333333333333,45.7
2017-07-12,22665.0,22695.0,22765.0,0.0252,0.017,10.633333333333333,45.7
2017-07-13,22670.0,22700.0,22770.0,0.0252,0.017,10.633333333333333,45.7
2017-07-14,22670.0,22700.0,22770.0,0.0252,0.017,10.633333333333333,45.7
2017-07-15,22670.0,22700.0,22770.0,0.0252,0.017,10.633333333333333,45.7
2017-07-16,22670.0,22700.0,22770.0,0.0252,0.017,10.633333333333333,45.7
2017-07-17,22660.0,22690.0,22760.0,0.0252,0.017,10.633333333333333,45.7
2017-07-18,22660.0,22690.0,22760.0,0.0252,0.017,10.633333333333333,45.7
2017-07-19,22665.0,22695.0,22765.0,0.0252,0.017,10.633333333333333,45.7
